,PV,load,EV_availability,EV_time_to_departure,EV_soc_arrival,episode
19/10/2020 18:00,0,737.1356643,0,0,,39
19/10/2020 19:00,0,628.2230216,0,0,,39
19/10/2020 20:00,0,697.7493333,0,0,,39
19/10/2020 21:00,1.355325416,648.720339,0,0,,39
19/10/2020 22:00,0,658.7762431,1,16,0.5,40
19/10/2020 23:00,0,689.2845304,1,15,,40
20/10/2020 00:00,0,701.3038674,1,14,,40
20/10/2020 01:00,0,690.0746667,1,13,,40
20/10/2020 02:00,0,677.6336088,1,12,,40
20/10/2020 03:00,4.035427793,1452.884021,1,11,,40
20/10/2020 04:00,0,4934.743523,1,10,,40
20/10/2020 05:00,8.821065589,6202.451977,1,9,,40
20/10/2020 06:00,267.0673548,10902.60411,1,8,,40
20/10/2020 07:00,1399.094374,10628.55028,1,7,,40
20/10/2020 08:00,2145.663084,705.9206128,1,6,,40
20/10/2020 09:00,4533.685222,689.0962343,1,5,,40
20/10/2020 10:00,5192.052182,683.0738162,1,4,,40
20/10/2020 11:00,7411.104195,721.8275382,1,3,,40
20/10/2020 12:00,7463.037933,665.8998609,1,2,,40
20/10/2020 13:00,4727.371017,724.4804469,1,1,,40
20/10/2020 14:00,3639.965233,623.0307263,0,0,,40
20/10/2020 15:00,857.8654832,694.4693593,0,0,,40
20/10/2020 16:00,138.3619495,593.7905028,1,23,0.3,41
20/10/2020 17:00,2.611816029,680.8519553,1,22,,41
20/10/2020 18:00,2.6006853,686.9596662,1,21,,41
20/10/2020 19:00,0,705.1930556,1,20,,41
20/10/2020 20:00,1.335625101,652.6913408,1,19,,41
20/10/2020 21:00,1.334268836,722.6397775,1,18,,41
20/10/2020 22:00,2.688740331,660.2426778,1,17,,41
20/10/2020 23:00,0,637.8817803,1,16,,41
21/10/2020 00:00,2.765170325,724.2849162,1,15,,41
21/10/2020 01:00,1.350107741,664.7653631,1,14,,41
21/10/2020 02:00,2.683076812,688.0824022,1,13,,41
21/10/2020 03:00,0,663.5335196,1,12,,41
21/10/2020 04:00,0,717.2458101,1,11,,41
21/10/2020 05:00,1.31073253,690.9274756,1,10,,41
21/10/2020 06:00,212.6340045,647.1852368,1,9,,41
21/10/2020 07:00,1028.662092,623.1966527,1,8,,41
21/10/2020 08:00,3944.354426,609.3031989,1,7,,41
21/10/2020 09:00,7664.646449,664.3755216,1,6,,41
21/10/2020 10:00,8428.487724,676.3798883,1,5,,41
21/10/2020 11:00,6027.180678,699.9262865,1,4,,41
21/10/2020 12:00,6623.619411,700.1396648,1,3,,41
21/10/2020 13:00,5026.192473,837.797486,1,2,,41
21/10/2020 14:00,2155.515969,1120.370112,1,1,,41
21/10/2020 15:00,1160.127329,1070.114525,0,0,,41
21/10/2020 16:00,113.7266683,1889.73324,0,0,,41
21/10/2020 17:00,0,646.2325905,0,0,,41
21/10/2020 18:00,1.298786612,748.3472803,0,0,,41
21/10/2020 19:00,0,648.7841226,0,0,,41
21/10/2020 20:00,0,695.7869081,0,0,,41
21/10/2020 21:00,0,696.2980501,0,0,,41
21/10/2020 22:00,2.719388672,673.547486,1,19,0.4,42
21/10/2020 23:00,1.364474809,3114.023644,1,18,,42
22/10/2020 00:00,0,3824.542657,1,17,,42
22/10/2020 01:00,0,7798.712291,1,16,,42
22/10/2020 02:00,0,9729.711297,1,15,,42
22/10/2020 03:00,1.335097626,6149.922006,1,14,,42
22/10/2020 04:00,0,695.9428173,1,13,,42
22/10/2020 05:00,1.289205227,694,1,12,,42
22/10/2020 06:00,117.2582091,654.6248257,1,11,,42
22/10/2020 07:00,1474.894534,637.2447844,1,10,,42
22/10/2020 08:00,1981.547744,654.6036161,1,9,,42
22/10/2020 09:00,3839.53112,643.7395543,1,8,,42
22/10/2020 10:00,5488.747245,690.4134078,1,7,,42
22/10/2020 11:00,4017.784104,703.6201117,1,6,,42
22/10/2020 12:00,4927.121805,641.8589385,1,5,,42
22/10/2020 13:00,5021.385205,700.6871508,1,4,,42
22/10/2020 14:00,1185.288786,567.0907821,1,3,,42
22/10/2020 15:00,345.918384,612.3871866,1,2,,42
22/10/2020 16:00,61.4414801,655.1476323,1,1,,42
22/10/2020 17:00,2.553250821,679.6499303,0,0,,42
22/10/2020 18:00,2.647530072,643.0612813,0,0,,42
22/10/2020 19:00,0,664.3481894,0,0,,42
22/10/2020 20:00,0,707.2103064,0,0,,42
22/10/2020 21:00,0,648.1311018,0,0,,42
22/10/2020 22:00,0,712.2284123,1,15,0.4,43
22/10/2020 23:00,0,627.2849162,1,14,,43
23/10/2020 00:00,0,693.7402235,1,13,,43
23/10/2020 01:00,0,679.8980447,1,12,,43
23/10/2020 02:00,0,686.2192737,1,11,,43
23/10/2020 03:00,0,697.7590529,1,10,,43
23/10/2020 04:00,0,686.6173184,1,9,,43
23/10/2020 05:00,0,713.6462396,1,8,,43
23/10/2020 06:00,45.60791136,654.8131102,1,7,,43
23/10/2020 07:00,299.5284816,623.0502793,1,6,,43
23/10/2020 08:00,715.9154457,642.8061367,1,5,,43
23/10/2020 09:00,566.3079892,4285.976257,1,4,,43
23/10/2020 10:00,1163.501756,5091.309623,1,3,,43
23/10/2020 11:00,3558.90564,9064.948468,1,2,,43
23/10/2020 12:00,7119.875184,4564.765363,1,1,,43
23/10/2020 13:00,1866.74779,652.3282123,0,0,,43
23/10/2020 14:00,1226.842956,608.2197497,0,0,,43
23/10/2020 15:00,409.8678183,565.6717663,0,0,,43
23/10/2020 16:00,20.20022624,666.4791086,0,0,,43
23/10/2020 17:00,6.787810669,660.4790503,0,0,,43
23/10/2020 18:00,0,657.4373259,0,0,,43
23/10/2020 19:00,0,684.9833102,1,20,0.3,44
23/10/2020 20:00,0,695.3908206,1,19,,44
23/10/2020 21:00,0,644.4175978,1,18,,44
23/10/2020 22:00,0,698.2765363,1,17,,44
23/10/2020 23:00,0,712.3659218,1,16,,44
24/10/2020 00:00,0,682.1382682,1,15,,44
24/10/2020 01:00,0,655.5377095,1,14,,44
24/10/2020 02:00,0,701.3240612,1,13,,44
24/10/2020 03:00,0,670.683844,1,12,,44
24/10/2020 04:00,1.330494224,694.3732591,1,11,,44
24/10/2020 05:00,1.320751531,664.251046,1,10,,44
24/10/2020 06:00,63.09721286,710.7765363,1,9,,44
24/10/2020 07:00,771.7681396,632.3059805,1,8,,44
24/10/2020 08:00,2131.277921,651.5656425,1,7,,44
24/10/2020 09:00,6437.812334,679.7946927,1,6,,44
24/10/2020 10:00,9965.750777,619.5656425,1,5,,44
24/10/2020 11:00,8246.20723,729.2555866,1,4,,44
24/10/2020 12:00,7874.579091,666.6136681,1,3,,44
24/10/2020 13:00,6462.550288,3879.039106,1,2,,44
24/10/2020 14:00,4386.309957,5234.132497,1,1,,44
24/10/2020 15:00,533.220455,8615.379358,0,0,,44
24/10/2020 16:00,129.0585771,3811.793056,0,0,,44
24/10/2020 17:00,0,704.1620112,0,0,,44
24/10/2020 18:00,0,666.2103064,1,20,0.4,45
24/10/2020 19:00,0,682.4812239,1,19,,45
24/10/2020 20:00,0,710.2520891,1,18,,45
24/10/2020 21:00,2.750255307,632.0447552,1,17,,45
24/10/2020 22:00,0,721.3291339,1,16,,45
24/10/2020 23:00,1.383893596,675.0280505,1,15,,45
25/10/2020 00:00,0,624.0336606,1,14,,45
25/10/2020 01:00,2.749135188,722.9131098,1,13,,45
25/10/2020 02:00,0,727.6674528,1,12,,45
25/10/2020 03:00,0,629.9618529,1,11,,45
25/10/2020 04:00,3.995412936,731.1632653,1,10,,45
25/10/2020 05:00,2.647483463,682.0321716,1,9,,45
25/10/2020 06:00,246.7135345,780.4114286,1,8,,45
25/10/2020 07:00,1393.504913,2437.270213,1,7,,45
25/10/2020 08:00,2528.801715,4775.276923,1,6,,45
25/10/2020 09:00,6470.470296,6668.779637,1,5,,45
25/10/2020 10:00,6566.344874,11074.56964,1,4,,45
25/10/2020 11:00,7386.157868,10981.30962,1,3,,45
25/10/2020 12:00,7035.328584,8419.892907,1,2,,45
25/10/2020 13:00,6052.010453,1744.441341,1,1,,45
25/10/2020 14:00,4435.392015,2676.560669,0,0,,45
25/10/2020 15:00,570.8034614,5956.678273,0,0,,45
25/10/2020 16:00,158.3838089,5548.74548,1,18,0.3,46
25/10/2020 17:00,2.594363459,4723.458217,1,17,,46
25/10/2020 18:00,0,2600.375698,1,16,,46
25/10/2020 19:00,2.67748112,1335.814246,1,15,,46
25/10/2020 20:00,1.351341494,1226.101955,1,14,,46
25/10/2020 21:00,0,1126.674126,1,13,,46
25/10/2020 22:00,0,1106.947075,1,12,,46
25/10/2020 23:00,1.358085679,1017.697772,1,11,,46
26/10/2020 00:00,5.531595018,1059.707521,1,10,,46
26/10/2020 01:00,4.207708096,1084.284519,1,9,,46
26/10/2020 02:00,5.420096727,1087.614525,1,8,,46
26/10/2020 03:00,4.152286282,1086.58078,1,7,,46
26/10/2020 04:00,5.468379938,1044.550907,1,6,,46
26/10/2020 05:00,2.661097068,1274.562849,1,5,,46
26/10/2020 06:00,22.53014047,1298.026536,1,4,,46
26/10/2020 07:00,214.7613695,3597.744868,1,3,,46
26/10/2020 08:00,500.3879795,4052.344322,1,2,,46
26/10/2020 09:00,549.6530925,2446.567452,1,1,,46
26/10/2020 10:00,606.5621365,11172.29565,0,0,,46
26/10/2020 11:00,606.135981,8061,0,0,,46
26/10/2020 12:00,308.1245811,9972.727763,0,0,,46
26/10/2020 13:00,393.377847,14534.63043,0,0,,46
26/10/2020 14:00,478.9670599,13970.21331,0,0,,46
26/10/2020 15:00,377.0773954,14518.4042,0,0,,46
26/10/2020 16:00,170.4795345,13513.55602,0,0,,46
26/10/2020 17:00,0,11486.97143,1,25,0.2,47
26/10/2020 18:00,2.754317697,8717.393092,1,24,,47
26/10/2020 19:00,0,6095.089136,1,23,,47
26/10/2020 20:00,4.216159931,5296.766484,1,22,,47
26/10/2020 21:00,1.418424919,3460.093151,1,21,,47
26/10/2020 22:00,0,2737.427027,1,20,,47
26/10/2020 23:00,1.424160289,2504.029178,1,19,,47
27/10/2020 00:00,1.502708917,1440.236527,1,18,,47
27/10/2020 01:00,2.833468356,1133.673239,1,17,,47
27/10/2020 02:00,0,1141.063889,1,16,,47
27/10/2020 03:00,0,1062.853933,1,15,,47
27/10/2020 04:00,1.388332599,1039.375,1,14,,47
27/10/2020 05:00,5.513739548,1079.228947,1,13,,47
27/10/2020 06:00,96.5512191,1307.067227,1,12,,47
27/10/2020 07:00,1741.588702,3902.885794,1,11,,47
27/10/2020 08:00,3972.420498,1814.725212,1,10,,47
27/10/2020 09:00,5360.891484,1072.757576,1,9,,47
27/10/2020 10:00,7779.009516,4121.845304,1,8,,47
27/10/2020 11:00,8529.379366,10792.40449,1,7,,47
27/10/2020 12:00,7607.857376,4945.022346,1,6,,47
27/10/2020 13:00,6501.63701,4537.409218,1,5,,47
27/10/2020 14:00,3990.856458,4042.554469,1,4,,47
27/10/2020 15:00,267.9972958,8126.923398,1,3,,47
27/10/2020 16:00,66.58074214,11226.07939,1,2,,47
27/10/2020 17:00,0,6855.847244,1,1,,47
27/10/2020 18:00,0,11327.952,0,0,,47
27/10/2020 19:00,0,12584.30548,0,0,,47
27/10/2020 20:00,0,12914.19022,0,0,,47
27/10/2020 21:00,1.395838163,2888.696429,1,13,0.3,48
27/10/2020 22:00,0,1005.828338,1,12,,48
27/10/2020 23:00,2.804527308,1074.027701,1,11,,48
28/10/2020 00:00,0,1042.988338,1,10,,48
28/10/2020 01:00,4.228378158,1001.608815,1,9,,48
28/10/2020 02:00,2.740971175,1057.101648,1,8,,48
28/10/2020 03:00,2.700669698,1076.419355,1,7,,48
28/10/2020 04:00,2.708911942,1104.418338,1,6,,48
28/10/2020 05:00,2.730165495,1019.505435,1,5,,48
28/10/2020 06:00,81.17367107,1267.986772,1,4,,48
28/10/2020 07:00,1164.575747,1526.184492,1,3,,48
28/10/2020 08:00,3713.019347,1048.473002,1,2,,48
28/10/2020 09:00,2226.624997,1713.35503,1,1,,48
28/10/2020 10:00,7370.663939,1202.223011,0,0,,48
28/10/2020 11:00,6798.88654,1284.34728,0,0,,48
28/10/2020 12:00,3597.990248,4095.941341,0,0,,48
28/10/2020 13:00,4051.717192,2384.935933,0,0,,48
28/10/2020 14:00,1475.160243,4349.427577,0,0,,48
28/10/2020 15:00,333.8231054,5732.100279,0,0,,48
28/10/2020 16:00,46.02087863,5208.23152,0,0,,48
28/10/2020 17:00,1.312861012,7169.029207,0,0,,48
28/10/2020 18:00,0,12124.51046,0,0,,48
28/10/2020 19:00,0,13098.06423,0,0,,48
28/10/2020 20:00,0,4951.97486,0,0,,48
28/10/2020 21:00,1.365731588,1039.572028,0,0,,48
28/10/2020 22:00,0,815.2153846,1,18,0.3,49
28/10/2020 23:00,1.372386911,833.0544693,1,17,,49
29/10/2020 00:00,2.730950393,852.9652295,1,16,,49
29/10/2020 01:00,1.363891867,739.5897079,1,15,,49
29/10/2020 02:00,0,755.3124128,1,14,,49
29/10/2020 03:00,0,910.0236769,1,13,,49
29/10/2020 04:00,1.347710211,753.5788006,1,12,,49
29/10/2020 05:00,0,848.3941504,1,11,,49
29/10/2020 06:00,39.65424925,1227.74581,1,10,,49
29/10/2020 07:00,191.0831098,12490.68296,1,9,,49
29/10/2020 08:00,422.1931032,10128.93715,1,8,,49
29/10/2020 09:00,809.086553,6925.46648,1,7,,49
29/10/2020 10:00,1624.51867,3900.315202,1,6,,49
29/10/2020 11:00,3437.541333,6021.264624,1,5,,49
29/10/2020 12:00,4224.967476,7091.780726,1,4,,49
29/10/2020 13:00,3330.001678,9161.858136,1,3,,49
29/10/2020 14:00,1354.723885,10670.80919,1,2,,49
29/10/2020 15:00,554.9679274,17658.73333,1,1,,49
29/10/2020 16:00,47.63440029,18258.88579,0,0,,49
29/10/2020 17:00,0,14882.30823,0,0,,49
29/10/2020 18:00,0,2429.087989,1,14,0.3,50
29/10/2020 19:00,0,4298.39415,1,13,,50
29/10/2020 20:00,0,2836.22486,1,12,,50
29/10/2020 21:00,0,1066.994413,1,11,,50
29/10/2020 22:00,2.846689855,830.2635983,1,10,,50
29/10/2020 23:00,2.692478222,809.9315642,1,9,,50
30/10/2020 00:00,1.335845046,838.013947,1,8,,50
30/10/2020 01:00,1.332246094,765.4783821,1,7,,50
30/10/2020 02:00,1.329688262,794.7075209,1,6,,50
30/10/2020 03:00,0,858.7413074,1,5,,50
30/10/2020 04:00,0,768.4853556,1,4,,50
30/10/2020 05:00,3.936563761,821.7202797,1,3,,50
30/10/2020 06:00,61.4288172,965.1673699,1,2,,50
30/10/2020 07:00,186.8020909,2126.696503,1,1,,50
30/10/2020 08:00,2733.145529,2600.158996,0,0,,50
30/10/2020 09:00,5884.6057,2914.361111,0,0,,50
30/10/2020 10:00,6901.15693,1253.501393,0,0,,50
30/10/2020 11:00,7040.862813,8951.597493,0,0,,50
30/10/2020 12:00,6626.093962,7547.694561,0,0,,50
30/10/2020 13:00,5482.024919,9088.020891,0,0,,50
30/10/2020 14:00,3370.852156,11067.93593,0,0,,50
30/10/2020 15:00,167.7565282,14094.03203,0,0,,50
30/10/2020 16:00,31.87071641,8789.814505,0,0,,50
30/10/2020 17:00,0,5617.078212,0,0,,50
30/10/2020 18:00,1.267174676,3620.892458,0,0,,50
30/10/2020 19:00,0,4315.956704,0,0,,50
30/10/2020 20:00,1.295379505,2454.393855,1,22,0.2,51
30/10/2020 21:00,0,818.8451883,1,21,,51
30/10/2020 22:00,0,749.8075314,1,20,,51
30/10/2020 23:00,2.626895895,764.7130919,1,19,,51
31/10/2020 00:00,0,755.0362622,1,18,,51
31/10/2020 01:00,1.3175334,653.888424,1,17,,51
31/10/2020 02:00,0,705.5577191,1,16,,51
31/10/2020 03:00,0,625.952514,1,15,,51
31/10/2020 04:00,0,747.7053073,1,14,,51
31/10/2020 05:00,0,754.5810056,1,13,,51
31/10/2020 06:00,61.59695734,978.8756983,1,12,,51
31/10/2020 07:00,370.7629941,2608.48743,1,11,,51
31/10/2020 08:00,4229.603373,3596.665272,1,10,,51
31/10/2020 09:00,5202.58858,6102.432961,1,9,,51
31/10/2020 10:00,7025.278544,8404.680168,1,8,,51
31/10/2020 11:00,6854.848584,12806.58438,1,7,,51
31/10/2020 12:00,4472.777215,13045.59666,1,6,,51
31/10/2020 13:00,5181.305789,9700.414465,1,5,,51
31/10/2020 14:00,2962.836467,3304.046025,1,4,,51
31/10/2020 15:00,244.5319747,3478.572626,1,3,,51
31/10/2020 16:00,63.09972394,3050.608939,1,2,,51
31/10/2020 17:00,1.247519145,2105.240223,1,1,,51
31/10/2020 18:00,0,2365.071031,0,0,,51
31/10/2020 19:00,0,2349.800279,1,17,0.3,52
31/10/2020 20:00,0,2332.23743,1,16,,52
31/10/2020 21:00,2.628465072,2322.779167,1,15,,52
31/10/2020 22:00,1.312546299,2365.51046,1,14,,52
31/10/2020 23:00,0,2241.405292,1,13,,52
01/11/2020 00:00,0,1099.751743,1,12,,52
01/11/2020 01:00,1.310707064,704.550765,1,11,,52
01/11/2020 02:00,1.308929949,722.9401947,1,10,,52
01/11/2020 03:00,1.291661022,631.1216783,1,9,,52
01/11/2020 04:00,1.273467417,721.5097765,1,8,,52
01/11/2020 05:00,0,703.9357542,1,7,,52
01/11/2020 06:00,76.23349286,679.8743017,1,6,,52
01/11/2020 07:00,696.0842479,751.8493724,1,5,,52
01/11/2020 08:00,2278.509294,606.6415621,1,4,,52
01/11/2020 09:00,1340.968297,677.6750349,1,3,,52
01/11/2020 10:00,3590.968295,661.1283124,1,2,,52
01/11/2020 11:00,2698.44784,756.1490251,1,1,,52
01/11/2020 12:00,3182.451879,686.6290098,0,0,,52
01/11/2020 13:00,2018.002493,608.5620642,0,0,,52
01/11/2020 14:00,841.7545127,656.356546,0,0,,52
01/11/2020 15:00,241.0530047,627.348675,0,0,,52
01/11/2020 16:00,11.00076002,642.9469274,0,0,,52
01/11/2020 17:00,0,2527.617318,0,0,,52
01/11/2020 18:00,2.693028624,5063.24162,0,0,,52
01/11/2020 19:00,1.274986347,6050.166898,0,0,,52
01/11/2020 20:00,0,10859.47559,1,18,0.5,53
01/11/2020 21:00,0,7823.144847,1,17,,53
01/11/2020 22:00,0,731.9331476,1,16,,53
01/11/2020 23:00,1.300715138,767.1396648,1,15,,53
02/11/2020 00:00,2.622668241,683.0389972,1,14,,53
02/11/2020 01:00,0,696.4317549,1,13,,53
02/11/2020 02:00,2.578754858,679.4325452,1,12,,53
02/11/2020 03:00,1.296276085,676.2430168,1,11,,53
02/11/2020 04:00,0,659.7723464,1,10,,53
02/11/2020 05:00,0,665.575419,1,9,,53
02/11/2020 06:00,109.1154552,703.2695531,1,8,,53
02/11/2020 07:00,300.6709378,3619.47067,1,7,,53
02/11/2020 08:00,3810.627607,2578.09484,1,6,,53
02/11/2020 09:00,5721.564393,4052.884078,1,5,,53
02/11/2020 10:00,6569.787688,2369.303073,1,4,,53
02/11/2020 11:00,6718.469102,2388.356546,1,3,,53
02/11/2020 12:00,6335.980424,2554.917942,1,2,,53
02/11/2020 13:00,5354.364942,2456.547983,1,1,,53
02/11/2020 14:00,3046.447061,967.7416201,0,0,,53
02/11/2020 15:00,185.8307771,1056.653631,0,0,,53
02/11/2020 16:00,39.65348086,698.0656425,0,0,,53
02/11/2020 17:00,0,684.472067,0,0,,53
02/11/2020 18:00,0,779.9106145,0,0,,53
02/11/2020 19:00,1.2795726,623.773743,0,0,,53
02/11/2020 20:00,0,749.1924686,1,14,0.4,54
02/11/2020 21:00,0,1026.769124,1,13,,54
02/11/2020 22:00,0,2333.883171,1,12,,54
02/11/2020 23:00,0,2365.747207,1,11,,54
03/11/2020 00:00,2.613911128,2283.196927,1,10,,54
03/11/2020 01:00,0,2233.65,1,9,,54
03/11/2020 02:00,0,2341.679666,1,8,,54
03/11/2020 03:00,0,2300.75,1,7,,54
03/11/2020 04:00,0,2059.219274,1,6,,54
03/11/2020 05:00,0,721.5591099,1,5,,54
03/11/2020 06:00,38.18369251,698.3198324,1,4,,54
03/11/2020 07:00,151.0780547,765.2192737,1,3,,54
03/11/2020 08:00,3835.936742,1022.709497,1,2,,54
03/11/2020 09:00,4499.367938,7060.54242,1,1,,54
03/11/2020 10:00,3781.932472,10530.62849,0,0,,54
03/11/2020 11:00,6275.257429,8803.768802,0,0,,54
03/11/2020 12:00,3103.719289,5757.94429,0,0,,54
03/11/2020 13:00,2967.028728,9300.703755,0,0,,54
03/11/2020 14:00,1152.908536,3569.300836,0,0,,54
03/11/2020 15:00,201.0178189,1058.187151,0,0,,54
03/11/2020 16:00,11.08712759,1007.261173,0,0,,54
03/11/2020 17:00,0,952.3337989,0,0,,54
03/11/2020 18:00,0,1057.837989,0,0,,54
03/11/2020 19:00,1.330244984,959.3980447,1,21,0.4,55
03/11/2020 20:00,0,1052.838215,1,20,,55
03/11/2020 21:00,0,1000.596932,1,19,,55
03/11/2020 22:00,0,1049.810321,1,18,,55
03/11/2020 23:00,1.37531684,1022.690808,1,17,,55
04/11/2020 00:00,5.643526466,998.8449721,1,16,,55
04/11/2020 01:00,2.788303481,1024.561594,1,15,,55
04/11/2020 02:00,4.149299186,1018.308511,1,14,,55
04/11/2020 03:00,1.387735752,1032.757925,1,13,,55
04/11/2020 04:00,1.367480157,1042.894737,1,12,,55
04/11/2020 05:00,1.368366009,961.1695906,1,11,,55
04/11/2020 06:00,47.39582142,996.9033149,1,10,,55
04/11/2020 07:00,603.3762065,10878.38964,1,9,,55
04/11/2020 08:00,2094.231445,4527.367318,1,8,,55
04/11/2020 09:00,2219.059359,6591.814246,1,7,,55
04/11/2020 10:00,5330.146026,7862.414465,1,6,,55
04/11/2020 11:00,4911.80441,11779.18498,1,5,,55
04/11/2020 12:00,5899.625564,13527.28033,1,4,,55
04/11/2020 13:00,3734.341096,13650.27654,1,3,,55
04/11/2020 14:00,2872.193559,7812.068436,1,2,,55
04/11/2020 15:00,430.0166477,5248.252793,1,1,,55
04/11/2020 16:00,16.40283794,3491.382682,0,0,,55
04/11/2020 17:00,0,3131.464435,0,0,,55
04/11/2020 18:00,0,3218.52095,0,0,,55
04/11/2020 19:00,0,3390.291086,0,0,,55
04/11/2020 20:00,0,2817.370474,0,0,,55
04/11/2020 21:00,0,2538.044506,0,0,,55
04/11/2020 22:00,1.395388714,1226.27933,1,16,0.3,56
04/11/2020 23:00,0,1031.038943,1,15,,56
05/11/2020 00:00,0,1014.114525,1,14,,56
05/11/2020 01:00,0,1004.308659,1,13,,56
05/11/2020 02:00,0,1004.571031,1,12,,56
05/11/2020 03:00,0,1043.868715,1,11,,56
05/11/2020 04:00,1.350554259,1063.801676,1,10,,56
05/11/2020 05:00,2.707554692,1077.389121,1,9,,56
05/11/2020 06:00,30.3239235,1257.460362,1,8,,56
05/11/2020 07:00,123.8940833,3954.203911,1,7,,56
05/11/2020 08:00,3975.232309,2138.384722,1,6,,56
05/11/2020 09:00,5808.292336,3580.185237,1,5,,56
05/11/2020 10:00,7147.582147,3833.988842,1,4,,56
05/11/2020 11:00,6552.010744,11495.85056,1,3,,56
05/11/2020 12:00,6423.625071,15310.25419,1,2,,56
05/11/2020 13:00,5250.740944,16453.74022,1,1,,56
05/11/2020 14:00,2423.069952,14672.14106,0,0,,56
05/11/2020 15:00,130.085223,8464.606398,0,0,,56
05/11/2020 16:00,20.13939286,6965.559275,1,24,0.4,57
05/11/2020 17:00,3.983117486,6449.047486,1,23,,57
05/11/2020 18:00,0,6227.662031,1,22,,57
05/11/2020 19:00,4.020833084,4997.520891,1,21,,57
05/11/2020 20:00,1.347726364,3033.296657,1,20,,57
05/11/2020 21:00,0,853.8451883,1,19,,57
05/11/2020 22:00,0,879.1073919,1,18,,57
05/11/2020 23:00,0,893.3277545,1,17,,57
06/11/2020 00:00,2.800632019,701.0893855,1,16,,57
06/11/2020 01:00,0,846.353352,1,15,,57
06/11/2020 02:00,0,870.7894737,1,14,,57
06/11/2020 03:00,1.3397298,740.1037234,1,13,,57
06/11/2020 04:00,0,979.244186,1,12,,57
06/11/2020 05:00,1.321905699,889.5901163,1,11,,57
06/11/2020 06:00,42.33510818,762.7076503,1,10,,57
06/11/2020 07:00,157.9472404,4894.188953,1,9,,57
06/11/2020 08:00,3860.248606,8193.241096,1,8,,57
06/11/2020 09:00,5826.953515,13267.97601,1,7,,57
06/11/2020 10:00,6735.047704,19049.21508,1,6,,57
06/11/2020 11:00,6959.656097,15849.32542,1,5,,57
06/11/2020 12:00,6474.754047,17560.65922,1,4,,57
06/11/2020 13:00,5318.569975,10170.39136,1,3,,57
06/11/2020 14:00,2289.92814,5290.775,1,2,,57
06/11/2020 15:00,141.0917956,5156.755927,1,1,,57
06/11/2020 16:00,18.98418328,6168.467967,0,0,,57
06/11/2020 17:00,0,8499.178771,0,0,,57
06/11/2020 18:00,2.637310327,7245.203911,0,0,,57
06/11/2020 19:00,0,3423.471409,0,0,,57
06/11/2020 20:00,0,1791.634214,0,0,,57
06/11/2020 21:00,0,1220.185754,0,0,,57
06/11/2020 22:00,1.363567743,1110.050279,1,18,0.3,58
06/11/2020 23:00,0,994.9804469,1,17,,58
07/11/2020 00:00,1.361613933,1090.065369,1,16,,58
07/11/2020 01:00,1.350176723,1093.04463,1,15,,58
07/11/2020 02:00,0,1046.756643,1,14,,58
07/11/2020 03:00,0,1024.311453,1,13,,58
07/11/2020 04:00,2.647373661,1012.738462,1,12,,58
07/11/2020 05:00,0,1167.450867,1,11,,58
07/11/2020 06:00,45.52660634,1157.732657,1,10,,58
07/11/2020 07:00,235.0235906,4284.643266,1,9,,58
07/11/2020 08:00,3886.731704,7160.473464,1,8,,58
07/11/2020 09:00,5957.889502,8397.543296,1,7,,58
07/11/2020 10:00,6899.736045,17104.16061,1,6,,58
07/11/2020 11:00,6984.577045,20314.09916,1,5,,58
07/11/2020 12:00,6536.3908,17562.93305,1,4,,58
07/11/2020 13:00,3909.712108,7044,1,3,,58
07/11/2020 14:00,2271.719195,6117.889972,1,2,,58
07/11/2020 15:00,471.0120412,8799.715481,1,1,,58
07/11/2020 16:00,18.92283622,6702.037709,0,0,,58
07/11/2020 17:00,2.561174519,4738.758717,1,21,0.5,59
07/11/2020 18:00,0,3637.647552,1,20,,59
07/11/2020 19:00,0,1997.456704,1,19,,59
07/11/2020 20:00,2.605144768,1169.604749,1,18,,59
07/11/2020 21:00,2.653208043,870.8882682,1,17,,59
07/11/2020 22:00,0,857.8463687,1,16,,59
07/11/2020 23:00,1.330338018,907.1612903,1,15,,59
08/11/2020 00:00,0,721.174581,1,14,,59
08/11/2020 01:00,0,851.7130919,1,13,,59
08/11/2020 02:00,0,855.729805,1,12,,59
08/11/2020 03:00,0,769.4895397,1,11,,59
08/11/2020 04:00,0,852.2622036,1,10,,59
08/11/2020 05:00,2.549502828,943.4658298,1,9,,59
08/11/2020 06:00,34.29127723,2657.204451,1,8,,59
08/11/2020 07:00,296.9165247,5245.465084,1,7,,59
08/11/2020 08:00,2952.632459,8198.444134,1,6,,59
08/11/2020 09:00,5931.753388,12387.68575,1,5,,59
08/11/2020 10:00,6852.657885,12930.55866,1,4,,59
08/11/2020 11:00,6946.348597,11373.36718,1,3,,59
08/11/2020 12:00,5889.891494,4221.283727,1,2,,59
08/11/2020 13:00,2556.600786,4553.461003,1,1,,59
08/11/2020 14:00,1484.767921,5428.873259,0,0,,59
08/11/2020 15:00,226.332343,5235.908078,0,0,,59
08/11/2020 16:00,17.3296026,5186.948468,0,0,,59
08/11/2020 17:00,0,4913.249304,0,0,,59
08/11/2020 18:00,0,2365.555866,1,20,0.3,60
08/11/2020 19:00,0,1653.501397,1,19,,60
08/11/2020 20:00,2.693026796,1214.272059,1,18,,60
08/11/2020 21:00,0,1105.949721,1,17,,60
08/11/2020 22:00,0,1068.282337,1,16,,60
